amfi_code,scheme_name,cagr_3yr,sharpe_ratio,alpha_pct,max_drawdown_pct,expense_ratio_pct,cagr_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,fund_score
118632,Nippon India Large Cap Fund - Regular - Growth,18.088593620415082,1.0816591793457042,21.829420293782956,-17.41407508665723,1.51,17.0,8.0,11.0,24.5,23.0,71.29060579455661
125497,HDFC Top 100 Fund - Direct Plan - Growth,17.70571225538371,0.7757902498211205,17.729624083564076,-15.200013055606393,0.92,18.0,18.0,16.0,14.0,18.0,65.23266022827042
118633,Nippon India Large Cap Fund - Direct - Growth,18.12882327061496,0.6452074382933215,15.643934144673445,-18.629743138595508,0.72,16.0,21.0,22.0,5.5,26.0,62.159789288849865
118635,Nippon India ETF Nifty 50 BeES,16.236841860639405,0.664856998549062,15.136358490231727,-11.650624505409093,0.89,22.0,19.0,23.0,13.0,10.0,58.560140474100095
120506,ICICI Pru Value Discovery Fund - Regular - Growth,18.246287427399864,0.6488787755249532,16.253740992926097,-19.82565826298267,1.41,15.0,20.0,20.0,19.0,27.0,58.03336259877085
120503,ICICI Pru Bluechip Fund - Regular - Growth,14.804169515602862,0.7979728586052847,17.703410290995095,-13.897862823061635,1.42,24.0,17.0,17.0,20.0,14.0,57.33099209833187
102885,UTI Nifty 50 Index Fund - Regular - Growth,17.52011994636544,0.8170993373494367,17.048809030107577,-10.859862152502323,1.57,19.0,16.0,19.0,34.0,7.0,57.15539947322212
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,13.077495792463978,0.9262873467360144,20.873080808887966,-15.27259422823477,1.52,25.0,15.0,14.0,26.5,19.0,54.96049165935031
102887,UTI Flexi Cap Fund - Regular - Growth,25.66304169554934,0.6195175900829828,16.211212082619845,-21.53982711238323,1.64,9.0,22.0,21.0,39.5,30.0,50.04389815627743
119093,Axis Bluechip Fund - Direct - Growth,20.575450839484976,0.12961449795669328,8.232731925411182,-21.75139637014823,0.75,14.0,29.0,28.0,8.0,31.0,49.95610184372256
120507,ICICI Pru Liquid Fund - Regular - Growth,7.051904540600296,0.4957233929533123,6.746211601315864,-0.09773140045925681,0.74,29.0,23.0,31.0,7.0,1.0,48.37576821773485
149322,DSP Top 100 Equity Fund - Regular - Growth,16.528044392382956,0.46403744922047774,13.173201081264457,-14.844576917771747,1.54,21.0,25.0,24.0,30.5,16.0,42.31782265144862
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,12.492937768565682,0.30061192104254786,11.989076704412103,-21.117279560132122,0.78,26.0,27.0,26.0,10.0,29.0,40.12291483757682
120844,Kotak Liquid Fund - Regular - Growth,6.54165743882027,-0.08874729621557288,6.455678569413936,-0.11629327956168764,0.6,30.0,34.0,32.0,3.0,2.0,38.71817383669886
120841,Kotak Bluechip Fund - Regular - Growth,16.684258851596145,0.4942725378672349,13.042827011620886,-17.573614164687285,1.59,20.0,24.0,25.0,35.0,24.0,38.366988586479366
118634,Nippon India Small Cap Fund - Regular - Growth,7.5806352297605795,0.44843400890899127,17.500444293421968,-23.34488614483311,1.53,28.0,26.0,18.0,28.5,32.0,33.71378402107111
118636,Nippon India Gilt Securities Fund - Regular - Growth,4.152061472814461,-0.35662950751436784,5.074769631953031,-8.316361763638701,0.55,34.0,38.0,35.0,1.0,6.0,28.53380158033362
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.606028649588968,-0.22657538662791576,5.620912406452551,-4.328728923970098,0.77,32.0,37.0,34.0,9.0,5.0,28.35820895522386
101208,ABSL Liquid Fund - Regular - Growth,6.07615008343021,-0.8155673679088263,6.086145080976295,-0.16224980244717319,0.79,31.0,40.0,33.0,11.0,3.0,27.12906057945566
100025,HDFC Short Term Debt Fund - Regular - Growth,4.6143288414864925,-0.5670947928476846,4.281788927355637,-4.308263824636346,0.56,33.0,39.0,38.0,2.0,4.0,26.777875329236167
120842,Kotak Emerging Equity Fund - Regular - Growth,10.040620430039638,0.07599984804658923,7.804390481777744,-24.003511326274882,1.56,27.0,30.0,29.0,33.0,33.0,20.807726075504824
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.6866124385353167,-0.05718662582817995,4.8822554230072255,-52.574221170128496,0.72,37.0,32.0,36.0,5.5,40.0,15.627743634767327
119092,Axis Bluechip Fund - Regular - Growth,0.5559688070353008,0.03078485095458594,6.899503742227702,-14.401617909337267,1.64,35.0,31.0,30.0,39.5,15.0,13.696224758560126
101207,ABSL Small Cap Fund - Regular - Growth,-2.6964750873929244,0.16266076928646772,10.897266883955709,-35.44691649336603,1.53,39.0,28.0,27.0,28.5,38.0,11.940298507462686
119095,Axis Small Cap Fund - Regular - Growth,-11.065546853000663,-0.0759735711747892,4.801774800170716,-51.67775370852657,1.38,40.0,33.0,37.0,17.0,39.0,5.17998244073747
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.031627759670682654,-0.20151706755966936,3.747736929146454,-24.7344408806733,1.55,36.0,35.0,39.0,32.0,34.0,0.08779631255486772
102886,UTI Mid Cap Fund - Regular - Growth,-1.832224809009908,-0.20583160785470309,2.897052686275294,-28.00112356639287,1.51,38.0,36.0,40.0,24.5,35.0,0.0
